no,room,date,count_1s,Value
734,2,19/07/2023 13:00,2,48
735,2,19/07/2023 14:00,3,49
736,2,19/07/2023 15:00,6,49
737,2,19/07/2023 16:00,4,48
738,2,19/07/2023 17:00,3,51
739,2,19/07/2023 18:00,4,46
740,2,19/07/2023 19:00,1,50
741,2,19/07/2023 20:00,0,49
742,2,19/07/2023 21:00,0,51
743,2,19/07/2023 22:00,0,50
744,2,19/07/2023 23:00,0,48
745,2,20/07/2023 00:00,0,46
746,2,20/07/2023 01:00,0,80
747,2,20/07/2023 02:00,0,93
748,2,20/07/2023 03:00,0,47
749,2,20/07/2023 04:00,0,66
750,2,20/07/2023 05:00,0,47
751,2,20/07/2023 06:00,0,47
752,2,20/07/2023 07:00,0,48
753,2,20/07/2023 08:00,0,46
754,2,20/07/2023 09:00,1,48
755,2,20/07/2023 10:00,0,48
756,2,20/07/2023 11:00,7,48
757,2,20/07/2023 12:00,3,51
758,2,20/07/2023 13:00,4,52
759,2,20/07/2023 14:00,10,50
760,2,20/07/2023 15:00,9,50
761,2,20/07/2023 16:00,3,49
762,2,20/07/2023 17:00,4,54
763,2,20/07/2023 18:00,1,52
764,2,20/07/2023 19:00,1,48
765,2,20/07/2023 20:00,0,48
766,2,20/07/2023 21:00,0,51
767,2,20/07/2023 22:00,0,48
768,2,20/07/2023 23:00,0,46
769,2,21/07/2023 00:00,0,45
770,2,21/07/2023 01:00,0,64
771,2,21/07/2023 02:00,0,39
772,2,21/07/2023 03:00,0,39
773,2,21/07/2023 04:00,0,98
774,2,21/07/2023 05:00,0,63
775,2,21/07/2023 06:00,0,99
776,2,21/07/2023 07:00,0,46
777,2,21/07/2023 08:00,0,46
778,2,21/07/2023 09:00,1,46
779,2,21/07/2023 10:00,0,48
780,2,21/07/2023 11:00,4,48
781,2,21/07/2023 12:00,1,52
782,2,21/07/2023 13:00,2,51
783,2,21/07/2023 14:00,4,49
784,2,21/07/2023 15:00,2,49
785,2,21/07/2023 16:00,2,47
786,2,21/07/2023 17:00,4,47
787,2,21/07/2023 18:00,1,50
788,2,21/07/2023 19:00,0,52
789,2,21/07/2023 20:00,0,45
790,2,21/07/2023 21:00,0,47
791,2,21/07/2023 22:00,0,39
792,2,21/07/2023 23:00,0,39
793,2,22/07/2023 00:00,0,39
794,2,22/07/2023 01:00,0,39
795,2,22/07/2023 02:00,0,39
796,2,22/07/2023 03:00,0,39
797,2,22/07/2023 04:00,0,80
798,2,22/07/2023 05:00,0,39
799,2,22/07/2023 06:00,0,39
800,2,22/07/2023 07:00,0,46
801,2,22/07/2023 08:00,0,82
802,2,22/07/2023 09:00,0,46
803,2,22/07/2023 10:00,0,49
804,2,22/07/2023 11:00,0,46
805,2,22/07/2023 12:00,0,65
806,2,22/07/2023 13:00,1,75
807,2,22/07/2023 14:00,3,76
808,2,22/07/2023 15:00,3,93
809,2,22/07/2023 16:00,0,84
810,2,22/07/2023 17:00,0,45
811,2,22/07/2023 18:00,0,84
812,2,22/07/2023 19:00,0,98
813,2,22/07/2023 20:00,0,39
814,2,22/07/2023 21:00,0,39
815,2,22/07/2023 22:00,0,84
816,2,22/07/2023 23:00,0,39
817,2,23/07/2023 00:00,0,39
818,2,23/07/2023 01:00,0,39
819,2,23/07/2023 02:00,0,39
820,2,23/07/2023 03:00,0,39
821,2,23/07/2023 04:00,0,39
822,2,23/07/2023 05:00,0,39
823,2,23/07/2023 06:00,0,39
824,2,23/07/2023 07:00,0,48
825,2,23/07/2023 08:00,0,46
826,2,23/07/2023 09:00,0,48
827,2,23/07/2023 10:00,0,48
828,2,23/07/2023 11:00,0,48
829,2,23/07/2023 12:00,0,46
830,2,23/07/2023 13:00,0,66
831,2,23/07/2023 14:00,0,46
832,2,23/07/2023 15:00,0,48
833,2,23/07/2023 16:00,0,48
834,2,23/07/2023 17:00,0,66
835,2,23/07/2023 18:00,0,82
836,2,23/07/2023 19:00,0,82
837,2,23/07/2023 20:00,0,48
838,2,23/07/2023 21:00,0,39
839,2,23/07/2023 22:00,0,75
840,2,23/07/2023 23:00,0,63
841,2,24/07/2023 00:00,0,39
842,2,24/07/2023 01:00,0,80
843,2,24/07/2023 02:00,0,64
844,2,24/07/2023 03:00,0,39
845,2,24/07/2023 04:00,0,100
846,2,24/07/2023 05:00,0,98
847,2,24/07/2023 06:00,0,98
848,2,24/07/2023 07:00,0,47
849,2,24/07/2023 08:00,0,48
850,2,24/07/2023 09:00,1,48
851,2,24/07/2023 10:00,0,47
852,2,24/07/2023 11:00,5,48
853,2,24/07/2023 12:00,1,46
854,2,24/07/2023 13:00,8,46
855,2,24/07/2023 14:00,2,48
856,2,24/07/2023 15:00,6,39
857,2,24/07/2023 16:00,2,46
858,2,24/07/2023 17:00,4,47
859,2,24/07/2023 18:00,2,64
860,2,24/07/2023 19:00,1,64
861,2,24/07/2023 20:00,0,65
862,2,24/07/2023 21:00,0,82
863,2,24/07/2023 22:00,0,39
864,2,24/07/2023 23:00,0,39
865,2,25/07/2023 00:00,0,64
866,2,25/07/2023 01:00,0,47
867,2,25/07/2023 02:00,0,46
868,2,25/07/2023 03:00,0,47
869,2,25/07/2023 04:00,0,46
870,2,25/07/2023 05:00,0,47
871,2,25/07/2023 06:00,0,39
872,2,25/07/2023 07:00,0,46
873,2,25/07/2023 08:00,0,45
874,2,25/07/2023 09:00,0,49
875,2,25/07/2023 10:00,4,47
876,2,25/07/2023 11:00,2,50
877,2,25/07/2023 12:00,3,50
878,2,25/07/2023 13:00,5,49
879,2,25/07/2023 14:00,5,49
880,2,25/07/2023 15:00,3,48
881,2,25/07/2023 16:00,5,47
882,2,25/07/2023 17:00,1,49
883,2,25/07/2023 18:00,2,50
884,2,25/07/2023 19:00,1,50
885,2,25/07/2023 20:00,0,63
886,2,25/07/2023 21:00,0,98
887,2,25/07/2023 22:00,0,39
888,2,25/07/2023 23:00,0,81
889,2,26/07/2023 00:00,0,39
890,2,26/07/2023 01:00,0,84
891,2,26/07/2023 02:00,0,46
892,2,26/07/2023 03:00,0,46
893,2,26/07/2023 04:00,0,63
894,2,26/07/2023 05:00,0,46
895,2,26/07/2023 06:00,0,39
896,2,26/07/2023 07:00,0,48
897,2,26/07/2023 08:00,0,48
898,2,26/07/2023 09:00,0,50
899,2,26/07/2023 10:00,3,48
900,2,26/07/2023 11:00,1,50
901,2,26/07/2023 12:00,2,49
902,2,26/07/2023 13:00,0,48
903,2,26/07/2023 14:00,1,50
904,2,26/07/2023 15:00,4,50
905,2,26/07/2023 16:00,2,50
906,2,26/07/2023 17:00,1,46
907,2,26/07/2023 18:00,1,48
908,2,26/07/2023 19:00,0,47
909,2,26/07/2023 20:00,0,47
910,2,26/07/2023 21:00,0,39
911,2,26/07/2023 22:00,0,39
912,2,26/07/2023 23:00,0,39
913,2,27/07/2023 00:00,0,39
914,2,27/07/2023 01:00,0,39
915,2,27/07/2023 02:00,0,39
916,2,27/07/2023 03:00,0,39
917,2,27/07/2023 04:00,0,39
918,2,27/07/2023 05:00,0,39
919,2,27/07/2023 06:00,0,39
920,2,27/07/2023 07:00,0,83
921,2,27/07/2023 08:00,0,48
922,2,27/07/2023 09:00,0,47
923,2,27/07/2023 10:00,2,44
924,2,27/07/2023 11:00,2,99
925,2,27/07/2023 12:00,1,66
926,2,27/07/2023 13:00,7,66
927,2,27/07/2023 14:00,7,47
928,2,27/07/2023 15:00,6,67
929,2,27/07/2023 16:00,6,50
930,2,27/07/2023 17:00,3,48
931,2,27/07/2023 18:00,3,48
932,2,27/07/2023 19:00,1,49
933,2,27/07/2023 20:00,0,49
934,2,27/07/2023 21:00,0,45
935,2,27/07/2023 22:00,0,100
936,2,27/07/2023 23:00,0,81
937,2,28/07/2023 00:00,0,80
938,2,28/07/2023 01:00,0,39
939,2,28/07/2023 02:00,0,39
940,2,28/07/2023 03:00,0,48
941,2,28/07/2023 04:00,0,48
942,2,28/07/2023 05:00,0,64
943,2,28/07/2023 06:00,0,50
944,2,28/07/2023 07:00,0,48
945,2,28/07/2023 08:00,0,50
946,2,28/07/2023 09:00,0,50
947,2,28/07/2023 10:00,1,48
948,2,28/07/2023 11:00,3,50
949,2,28/07/2023 12:00,4,49
950,2,28/07/2023 13:00,3,50
951,2,28/07/2023 14:00,2,49
952,2,28/07/2023 15:00,1,50
953,2,28/07/2023 16:00,5,50
954,2,28/07/2023 17:00,3,51
955,2,28/07/2023 18:00,0,51
956,2,28/07/2023 19:00,0,45
957,2,28/07/2023 20:00,0,47
958,2,28/07/2023 21:00,0,49
959,2,28/07/2023 22:00,0,48
960,2,28/07/2023 23:00,0,65
961,2,29/07/2023 00:00,0,39
962,2,29/07/2023 01:00,0,39
963,2,29/07/2023 02:00,0,48
964,2,29/07/2023 03:00,0,46
965,2,29/07/2023 04:00,0,64
966,2,29/07/2023 05:00,0,68
967,2,29/07/2023 06:00,0,50
968,2,29/07/2023 07:00,0,48
969,2,29/07/2023 08:00,0,49
970,2,29/07/2023 09:00,0,47
971,2,29/07/2023 10:00,0,48
972,2,29/07/2023 11:00,0,50
973,2,29/07/2023 12:00,0,48
974,2,29/07/2023 13:00,0,48
975,2,29/07/2023 14:00,4,48
976,2,29/07/2023 15:00,2,51
977,2,29/07/2023 16:00,1,50
978,2,29/07/2023 17:00,2,53
979,2,29/07/2023 18:00,0,51
980,2,29/07/2023 19:00,0,50
981,2,29/07/2023 20:00,0,48
982,2,29/07/2023 21:00,0,48
983,2,29/07/2023 22:00,0,52
984,2,29/07/2023 23:00,0,49
985,2,30/07/2023 00:00,0,47
986,2,30/07/2023 01:00,0,46
987,2,30/07/2023 02:00,0,81
988,2,30/07/2023 03:00,0,46
989,2,30/07/2023 04:00,0,44
990,2,30/07/2023 05:00,0,47
991,2,30/07/2023 06:00,0,48
992,2,30/07/2023 07:00,0,49
993,2,30/07/2023 08:00,0,49
994,2,30/07/2023 09:00,0,50
995,2,30/07/2023 10:00,0,49
996,2,30/07/2023 11:00,0,50
997,2,30/07/2023 12:00,0,49
998,2,30/07/2023 13:00,0,48
999,2,30/07/2023 14:00,0,50
1000,2,30/07/2023 15:00,0,49
1001,2,30/07/2023 16:00,0,50
1002,2,30/07/2023 17:00,0,49
1003,2,30/07/2023 18:00,0,48
1004,2,30/07/2023 19:00,0,66
1005,2,30/07/2023 20:00,0,70
1006,2,30/07/2023 21:00,0,45
1007,2,30/07/2023 22:00,0,46
1008,2,30/07/2023 23:00,0,48
1009,3,10/07/2023 00:00,0,52
1010,3,10/07/2023 01:00,0,56
1011,3,10/07/2023 02:00,0,57
1012,3,10/07/2023 03:00,0,56
1013,3,10/07/2023 04:00,0,57
1014,3,10/07/2023 05:00,0,56
1015,3,10/07/2023 06:00,0,57
1016,3,10/07/2023 07:00,0,57
1017,3,10/07/2023 08:00,0,59
1018,3,10/07/2023 09:00,3,59
1019,3,10/07/2023 10:00,9,57
1020,3,10/07/2023 11:00,11,57
1021,3,10/07/2023 12:00,5,57
1022,3,10/07/2023 13:00,8,58
1023,3,10/07/2023 14:00,7,56
1024,3,10/07/2023 15:00,10,56
1025,3,10/07/2023 16:00,6,54
1026,3,10/07/2023 17:00,6,52
1027,3,10/07/2023 18:00,8,55
1028,3,10/07/2023 19:00,2,55
1029,3,10/07/2023 20:00,0,55
1030,3,10/07/2023 21:00,0,56
1031,3,10/07/2023 22:00,0,56
1032,3,10/07/2023 23:00,0,56
1033,3,11/07/2023 00:00,0,57
1034,3,11/07/2023 01:00,0,55
1035,3,11/07/2023 02:00,0,56
1036,3,11/07/2023 03:00,0,56
1037,3,11/07/2023 04:00,0,57
1038,3,11/07/2023 05:00,0,56
1039,3,11/07/2023 06:00,0,56
1040,3,11/07/2023 07:00,0,56
1041,3,11/07/2023 08:00,0,58
1042,3,11/07/2023 09:00,1,58
1043,3,11/07/2023 10:00,14,52
1044,3,11/07/2023 11:00,4,56
1045,3,11/07/2023 12:00,6,56
1046,3,11/07/2023 13:00,13,55
1047,3,11/07/2023 14:00,10,56
1048,3,11/07/2023 15:00,4,56
1049,3,11/07/2023 16:00,4,56
1050,3,11/07/2023 17:00,5,56
1051,3,11/07/2023 18:00,2,55
1052,3,11/07/2023 19:00,1,55
1053,3,11/07/2023 20:00,0,56
1054,3,11/07/2023 21:00,0,55
1055,3,11/07/2023 22:00,0,56
1056,3,11/07/2023 23:00,0,56
1057,3,12/07/2023 00:00,0,56
1058,3,12/07/2023 01:00,0,56
1059,3,12/07/2023 02:00,0,51
1060,3,12/07/2023 03:00,0,56
1061,3,12/07/2023 04:00,0,56
1062,3,12/07/2023 05:00,0,56
1063,3,12/07/2023 06:00,0,56
1064,3,12/07/2023 07:00,0,56
1065,3,12/07/2023 08:00,0,56
1066,3,12/07/2023 09:00,10,57
1067,3,12/07/2023 10:00,10,58
1068,3,12/07/2023 11:00,5,57
1069,3,12/07/2023 12:00,7,57
1070,3,12/07/2023 13:00,10,57
1071,3,12/07/2023 14:00,9,57
1072,3,12/07/2023 15:00,9,56
1073,3,12/07/2023 16:00,4,56
1074,3,12/07/2023 17:00,7,56
1075,3,12/07/2023 18:00,1,59
1076,3,12/07/2023 19:00,1,52
1077,3,12/07/2023 20:00,0,56
1078,3,12/07/2023 21:00,0,56
1079,3,12/07/2023 22:00,0,55
1080,3,12/07/2023 23:00,0,56
1081,3,13/07/2023 00:00,0,57
1082,3,13/07/2023 01:00,0,56
1083,3,13/07/2023 02:00,0,58
1084,3,13/07/2023 03:00,0,57
1085,3,13/07/2023 04:00,0,57
1086,3,13/07/2023 05:00,0,56
1087,3,13/07/2023 06:00,0,57
1088,3,13/07/2023 07:00,0,58
1089,3,13/07/2023 08:00,0,56
1090,3,13/07/2023 09:00,3,57
1091,3,13/07/2023 10:00,9,56
1092,3,13/07/2023 11:00,4,60
1093,3,13/07/2023 12:00,11,54
1094,3,13/07/2023 13:00,8,57
1095,3,13/07/2023 14:00,11,58
1096,3,13/07/2023 15:00,2,57
1097,3,13/07/2023 16:00,6,56
1098,3,13/07/2023 17:00,5,56
1099,3,13/07/2023 18:00,3,56
1100,3,13/07/2023 19:00,1,55
1101,3,13/07/2023 20:00,0,56
1102,3,13/07/2023 21:00,0,54
1103,3,13/07/2023 22:00,0,56
1104,3,13/07/2023 23:00,0,55
1105,3,14/07/2023 00:00,0,57
1106,3,14/07/2023 01:00,0,56
1107,3,14/07/2023 02:00,0,56
1108,3,14/07/2023 03:00,0,56
1109,3,14/07/2023 04:00,0,56
1110,3,14/07/2023 05:00,0,52
1111,3,14/07/2023 06:00,0,56
1112,3,14/07/2023 07:00,0,55
1113,3,14/07/2023 08:00,0,57
1114,3,14/07/2023 09:00,1,58
1115,3,14/07/2023 10:00,5,58
1116,3,14/07/2023 11:00,0,58
1117,3,14/07/2023 12:00,5,57
1118,3,14/07/2023 13:00,8,57
1119,3,14/07/2023 14:00,6,58
1120,3,14/07/2023 15:00,15,59
1121,3,14/07/2023 16:00,3,57
1122,3,14/07/2023 17:00,7,60
1123,3,14/07/2023 18:00,3,57
1124,3,14/07/2023 19:00,2,56
1125,3,14/07/2023 20:00,0,56
1126,3,14/07/2023 21:00,0,53
1127,3,14/07/2023 22:00,0,56
1128,3,14/07/2023 23:00,0,56
1129,3,15/07/2023 00:00,0,57
1130,3,15/07/2023 01:00,0,56
1131,3,15/07/2023 02:00,0,57
1132,3,15/07/2023 03:00,0,56
1133,3,15/07/2023 04:00,0,57
1134,3,15/07/2023 05:00,0,56
1135,3,15/07/2023 06:00,0,57
1136,3,15/07/2023 07:00,0,57
1137,3,15/07/2023 08:00,0,56
1138,3,15/07/2023 09:00,0,58
1139,3,15/07/2023 10:00,2,58
1140,3,15/07/2023 11:00,6,56
1141,3,15/07/2023 12:00,2,57
1142,3,15/07/2023 13:00,5,57
1143,3,15/07/2023 14:00,4,53
1144,3,15/07/2023 15:00,4,57
1145,3,15/07/2023 16:00,4,56
1146,3,15/07/2023 17:00,2,56
1147,3,15/07/2023 18:00,0,57
1148,3,15/07/2023 19:00,0,56
1149,3,15/07/2023 20:00,0,56
1150,3,15/07/2023 21:00,0,56
1151,3,15/07/2023 22:00,0,57
1152,3,15/07/2023 23:00,0,57
1153,3,16/07/2023 00:00,0,56
1154,3,16/07/2023 01:00,0,57
1155,3,16/07/2023 02:00,0,57
1156,3,16/07/2023 03:00,0,57
1157,3,16/07/2023 04:00,0,56
1158,3,16/07/2023 05:00,0,56
1159,3,16/07/2023 06:00,0,57
1160,3,16/07/2023 07:00,0,53
1161,3,16/07/2023 08:00,0,57
1162,3,16/07/2023 09:00,0,56
1163,3,16/07/2023 10:00,0,57
1164,3,16/07/2023 11:00,0,56
1165,3,16/07/2023 12:00,0,57
1166,3,16/07/2023 13:00,0,57
1167,3,16/07/2023 14:00,0,56
1168,3,16/07/2023 15:00,0,57
1169,3,16/07/2023 16:00,0,56
1170,3,16/07/2023 17:00,0,57
1171,3,16/07/2023 18:00,0,56
1172,3,16/07/2023 19:00,0,57
1173,3,16/07/2023 20:00,0,56
1174,3,16/07/2023 21:00,0,58
1175,3,16/07/2023 22:00,0,57
1176,3,16/07/2023 23:00,0,52
1177,3,17/07/2023 00:00,0,56
1178,3,17/07/2023 01:00,0,56
1179,3,17/07/2023 02:00,0,56
1180,3,17/07/2023 03:00,0,56
1181,3,17/07/2023 04:00,0,57
1182,3,17/07/2023 05:00,0,56
1183,3,17/07/2023 06:00,0,56
1184,3,17/07/2023 07:00,0,57
1185,3,17/07/2023 08:00,0,58
1186,3,17/07/2023 09:00,2,60
1187,3,17/07/2023 10:00,8,57
1188,3,17/07/2023 11:00,8,57
1189,3,17/07/2023 12:00,5,58
1190,3,17/07/2023 13:00,5,58
1191,3,17/07/2023 14:00,4,56
1192,3,17/07/2023 15:00,1,57
1193,3,17/07/2023 16:00,7,53
1194,3,17/07/2023 17:00,2,57
1195,3,17/07/2023 18:00,3,56
1196,3,17/07/2023 19:00,7,56
1197,3,17/07/2023 20:00,0,57
1198,3,17/07/2023 21:00,0,56
1199,3,17/07/2023 22:00,0,56
1200,3,17/07/2023 23:00,0,57
1201,3,18/07/2023 00:00,0,57
1202,3,18/07/2023 01:00,0,56
1203,3,18/07/2023 02:00,0,56
1204,3,18/07/2023 03:00,0,57
1205,3,18/07/2023 04:00,0,56
1206,3,18/07/2023 05:00,0,57
1207,3,18/07/2023 06:00,0,57
1208,3,18/07/2023 07:00,0,57
1209,3,18/07/2023 08:00,0,57
1210,3,18/07/2023 09:00,3,53
1211,3,18/07/2023 10:00,3,57
1212,3,18/07/2023 11:00,6,58
1213,3,18/07/2023 12:00,7,57
1214,3,18/07/2023 13:00,7,58
1215,3,18/07/2023 14:00,8,56
1216,3,18/07/2023 15:00,8,56
1217,3,18/07/2023 16:00,6,57
1218,3,18/07/2023 17:00,5,55
1219,3,18/07/2023 18:00,7,56
1220,3,18/07/2023 19:00,6,56
1221,3,18/07/2023 20:00,0,56
1222,3,18/07/2023 21:00,0,56
1223,3,18/07/2023 22:00,0,56
1224,3,18/07/2023 23:00,0,56
1225,3,19/07/2023 00:00,0,57
1226,3,19/07/2023 01:00,0,56
1227,3,19/07/2023 02:00,0,53
1228,3,19/07/2023 03:00,0,56
1229,3,19/07/2023 04:00,0,56
1230,3,19/07/2023 05:00,0,56
1231,3,19/07/2023 06:00,0,58
1232,3,19/07/2023 07:00,0,57
1233,3,19/07/2023 08:00,0,57
1234,3,19/07/2023 09:00,4,57
1235,3,19/07/2023 10:00,4,58
1236,3,19/07/2023 11:00,8,57
1237,3,19/07/2023 12:00,5,57
1238,3,19/07/2023 13:00,3,58
1239,3,19/07/2023 14:00,14,57
1240,3,19/07/2023 15:00,7,55
1241,3,19/07/2023 16:00,6,56
1242,3,19/07/2023 17:00,4,55
1243,3,19/07/2023 18:00,2,52
1244,3,19/07/2023 19:00,4,57
1245,3,19/07/2023 20:00,0,57
1246,3,19/07/2023 21:00,0,56
1247,3,19/07/2023 22:00,0,56
1248,3,19/07/2023 23:00,0,56
1249,3,20/07/2023 00:00,0,56
1250,3,20/07/2023 01:00,0,56
1251,3,20/07/2023 02:00,0,56
1252,3,20/07/2023 03:00,0,57
1253,3,20/07/2023 04:00,0,57
1254,3,20/07/2023 05:00,0,56
1255,3,20/07/2023 06:00,0,58
1256,3,20/07/2023 07:00,0,57
1257,3,20/07/2023 08:00,0,57
1258,3,20/07/2023 09:00,2,58
1259,3,20/07/2023 10:00,7,57
1260,3,20/07/2023 11:00,2,52
1261,3,20/07/2023 12:00,10,58
1262,3,20/07/2023 13:00,5,56
1263,3,20/07/2023 14:00,12,57
1264,3,20/07/2023 15:00,3,58
1265,3,20/07/2023 16:00,3,56
1266,3,20/07/2023 17:00,3,56
1267,3,20/07/2023 18:00,1,56
1268,3,20/07/2023 19:00,0,56
1269,3,20/07/2023 20:00,0,57
1270,3,20/07/2023 21:00,0,57
1271,3,20/07/2023 22:00,0,56
1272,3,20/07/2023 23:00,0,56
1273,3,21/07/2023 00:00,0,56
1274,3,21/07/2023 01:00,0,57
1275,3,21/07/2023 02:00,0,56
1276,3,21/07/2023 03:00,0,56
1277,3,21/07/2023 04:00,0,53
1278,3,21/07/2023 05:00,0,56
1279,3,21/07/2023 06:00,0,59
1280,3,21/07/2023 07:00,0,57
1281,3,21/07/2023 08:00,0,57
1282,3,21/07/2023 09:00,0,59
1283,3,21/07/2023 10:00,4,56
1284,3,21/07/2023 11:00,8,57
1285,3,21/07/2023 12:00,6,56
1286,3,21/07/2023 13:00,5,56
1287,3,21/07/2023 14:00,7,58
1288,3,21/07/2023 15:00,9,57
1289,3,21/07/2023 16:00,4,59
1290,3,21/07/2023 17:00,4,57
1291,3,21/07/2023 18:00,1,58
1292,3,21/07/2023 19:00,1,57
1293,3,21/07/2023 20:00,0,52
1294,3,21/07/2023 21:00,0,56
1295,3,21/07/2023 22:00,0,56
1296,3,21/07/2023 23:00,0,57
1297,3,22/07/2023 00:00,0,57
1298,3,22/07/2023 01:00,0,56
1299,3,22/07/2023 02:00,0,57
1300,3,22/07/2023 03:00,0,57
1301,3,22/07/2023 04:00,0,57
1302,3,22/07/2023 05:00,0,57
1303,3,22/07/2023 06:00,0,57
1304,3,22/07/2023 07:00,0,56
1305,3,22/07/2023 08:00,0,55
1306,3,22/07/2023 09:00,0,56
1307,3,22/07/2023 10:00,0,56
1308,3,22/07/2023 11:00,3,58
1309,3,22/07/2023 12:00,6,57
1310,3,22/07/2023 13:00,6,53
1311,3,22/07/2023 14:00,5,58
1312,3,22/07/2023 15:00,7,57
1313,3,22/07/2023 16:00,1,57
1314,3,22/07/2023 17:00,2,56
1315,3,22/07/2023 18:00,0,58
1316,3,22/07/2023 19:00,0,56
1317,3,22/07/2023 20:00,0,57
1318,3,22/07/2023 21:00,0,57
1319,3,22/07/2023 22:00,0,57
1320,3,22/07/2023 23:00,0,57
1321,3,23/07/2023 00:00,0,57
1322,3,23/07/2023 01:00,0,57
1323,3,23/07/2023 02:00,0,55
1324,3,23/07/2023 03:00,0,57
1325,3,23/07/2023 04:00,0,56
1326,3,23/07/2023 05:00,0,57
1327,3,23/07/2023 06:00,0,53
1328,3,23/07/2023 07:00,0,57
1329,3,23/07/2023 08:00,0,57
1330,3,23/07/2023 09:00,0,57
1331,3,23/07/2023 10:00,0,57
1332,3,23/07/2023 11:00,0,57
1333,3,23/07/2023 12:00,0,57
1334,3,23/07/2023 13:00,0,57
1335,3,23/07/2023 14:00,0,58
1336,3,23/07/2023 15:00,0,58
1337,3,23/07/2023 16:00,0,56
1338,3,23/07/2023 17:00,0,56
1339,3,23/07/2023 18:00,0,56
1340,3,23/07/2023 19:00,0,56
1341,3,23/07/2023 20:00,0,57
1342,3,23/07/2023 21:00,0,57
1343,3,23/07/2023 22:00,0,57
1344,3,23/07/2023 23:00,0,52
1345,3,24/07/2023 00:00,0,56
1346,3,24/07/2023 01:00,0,56
1347,3,24/07/2023 02:00,0,56
1348,3,24/07/2023 03:00,0,56
1349,3,24/07/2023 04:00,0,56
1350,3,24/07/2023 05:00,0,56
1351,3,24/07/2023 06:00,0,57
1352,3,24/07/2023 07:00,0,57
1353,3,24/07/2023 08:00,0,58
1354,3,24/07/2023 09:00,5,58
1355,3,24/07/2023 10:00,5,56
1356,3,24/07/2023 11:00,9,58
1357,3,24/07/2023 12:00,9,56
1358,3,24/07/2023 13:00,5,57
1359,3,24/07/2023 14:00,12,58
1360,3,24/07/2023 15:00,2,53
1361,3,24/07/2023 16:00,7,57
1362,3,24/07/2023 17:00,4,58
1363,3,24/07/2023 18:00,2,57
1364,3,24/07/2023 19:00,1,56
1365,3,24/07/2023 20:00,0,58
1366,3,24/07/2023 21:00,0,56
1367,3,24/07/2023 22:00,0,56
1368,3,24/07/2023 23:00,0,57
1369,3,25/07/2023 00:00,0,57
1370,3,25/07/2023 01:00,0,57
1371,3,25/07/2023 02:00,0,56
1372,3,25/07/2023 03:00,0,57
1373,3,25/07/2023 04:00,0,56
1374,3,25/07/2023 05:00,0,56
1375,3,25/07/2023 06:00,0,56
1376,3,25/07/2023 07:00,0,60
1377,3,25/07/2023 08:00,0,53
1378,3,25/07/2023 09:00,2,55
1379,3,25/07/2023 10:00,8,59
1380,3,25/07/2023 11:00,8,56
1381,3,25/07/2023 12:00,8,57
1382,3,25/07/2023 13:00,7,57
1383,3,25/07/2023 14:00,8,56
1384,3,25/07/2023 15:00,5,58
1385,3,25/07/2023 16:00,6,58
1386,3,25/07/2023 17:00,3,58
1387,3,25/07/2023 18:00,3,57
1388,3,25/07/2023 19:00,2,59
1389,3,25/07/2023 20:00,0,58
1390,3,25/07/2023 21:00,0,57
1391,3,25/07/2023 22:00,0,56
1392,3,25/07/2023 23:00,0,56
1393,3,26/07/2023 00:00,0,55
1394,3,26/07/2023 01:00,0,52
1395,3,26/07/2023 02:00,0,57
1396,3,26/07/2023 03:00,0,57
1397,3,26/07/2023 04:00,0,57
1398,3,26/07/2023 05:00,0,56
1399,3,26/07/2023 06:00,0,60
1400,3,26/07/2023 07:00,0,58
1401,3,26/07/2023 08:00,0,58
1402,3,26/07/2023 09:00,7,57
1403,3,26/07/2023 10:00,2,58
1404,3,26/07/2023 11:00,2,56
1405,3,26/07/2023 12:00,5,56
1406,3,26/07/2023 13:00,10,58
1407,3,26/07/2023 14:00,12,56
1408,3,26/07/2023 15:00,6,57
1409,3,26/07/2023 16:00,4,56
1410,3,26/07/2023 17:00,3,53
1411,3,26/07/2023 18:00,4,58
1412,3,26/07/2023 19:00,4,57
1413,3,26/07/2023 20:00,0,59
1414,3,26/07/2023 21:00,0,57
1415,3,26/07/2023 22:00,0,57
1416,3,26/07/2023 23:00,0,57
1417,3,27/07/2023 00:00,0,56
1418,3,27/07/2023 01:00,0,57
1419,3,27/07/2023 02:00,0,57
1420,3,27/07/2023 03:00,0,56
1421,3,27/07/2023 04:00,0,56
1422,3,27/07/2023 05:00,0,57
1423,3,27/07/2023 06:00,0,58
1424,3,27/07/2023 07:00,0,56
1425,3,27/07/2023 08:00,0,56
1426,3,27/07/2023 09:00,3,59
1427,3,27/07/2023 10:00,12,54
1428,3,27/07/2023 11:00,3,58
1429,3,27/07/2023 12:00,7,58
1430,3,27/07/2023 13:00,10,58
1431,3,27/07/2023 14:00,12,57
1432,3,27/07/2023 15:00,12,58
1433,3,27/07/2023 16:00,6,58
1434,3,27/07/2023 17:00,9,56
1435,3,27/07/2023 18:00,5,56
1436,3,27/07/2023 19:00,5,56
1437,3,27/07/2023 20:00,0,58
1438,3,27/07/2023 21:00,0,56
1439,3,27/07/2023 22:00,0,56
1440,3,27/07/2023 23:00,0,57
1441,3,28/07/2023 00:00,0,57
1442,3,28/07/2023 01:00,0,56
1443,3,28/07/2023 02:00,0,56
1444,3,28/07/2023 03:00,0,53
1445,3,28/07/2023 04:00,0,57
